manufacturer,model_code,year_from,year_to,engine_model,serial_range_start,serial_range_end,operating_weight_kg,engine_power_kw,engine_displacement_cc,emission_standard,hydraulic_pressure_bar,fuel_tank_capacity_l,hydraulic_tank_capacity_l,coolant_capacity_l,engine_oil_capacity_l,engine_oil_filter,fuel_filter,fuel_water_separator,air_filter_outer,air_filter_inner,hydraulic_filter,hydraulic_return_filter,pilot_filter,cabin_filter,bucket_cylinder_seal_kit,arm_cylinder_seal_kit,boom_cylinder_seal_kit,top_roller,bottom_roller,sprocket,idler,track_link,track_shoe,track_pin,track_bushing,bucket_tooth,tooth_adapter,side_cutter,cutting_edge
JCB,140X,2020,,JCB Dieselmax,JCB140XA0001,JCB140XA9999,14500,,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,150X,2020,,JCB Dieselmax,JCB150XA0001,JCB150XA9999,15500,,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,1CX,2010,,Perkins 404D-22,JCB1CXA00001,JCB1CXA99999,2500,,2216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,220X,2020,,JCB Dieselmax,JCB220XA0001,JCB220XA9999,22000,,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,2CX,2010,,JCB Dieselmax,JCB2CXA00001,JCB2CXA99999,4500,,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,3CX,1980,,JCB Dieselmax,JCB3CXA00001,JCB3CXA99999,8000,,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,3CX Compact,2015,,JCB Dieselmax,JCB3CXC00001,JCB3CXC99999,6500,,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,48Z-1,2018,,JCB by Kohler,JCB48Z1A0001,JCB48Z1A9999,4800,,2500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,4CX,1992,,JCB Dieselmax,JCB4CXA00001,JCB4CXA99999,9500,,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,4CX Super,2010,,JCB Dieselmax,JCB4CXS00001,JCB4CXS99999,10000,,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,525-60,2015,,JCB Dieselmax,JCB52560A001,JCB52560A999,5500,,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,531-70,2015,,JCB Dieselmax,JCB53170A001,JCB53170A999,7000,,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,535-95,2015,,JCB Dieselmax,JCB53595A001,JCB53595A999,9500,,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,540-140,2015,,JCB Dieselmax,JCB540140A01,JCB540140A99,11000,,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,540-170,2015,,JCB Dieselmax,JCB540170A01,JCB540170A99,12500,,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,540-200,2015,,JCB Dieselmax,JCB540200A01,JCB540200A99,14000,,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,550-80,2015,,JCB Dieselmax,JCB55080A001,JCB55080A999,10500,,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,55Z-1,2018,,JCB by Kohler,JCB55Z1A0001,JCB55Z1A9999,5500,,2500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,560-80,2015,,JCB Dieselmax,JCB56080A001,JCB56080A999,12000,,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,5CX,2015,,JCB Dieselmax,JCB5CXA00001,JCB5CXA99999,11000,,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,65R-1,2018,,JCB by Kohler,JCB65R1A0001,JCB65R1A9999,6500,,2500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,8008 CTS,2015,,Perkins 403D-11,JCB8008A0001,JCB8008A9999,950,,1131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,8010 CTS,2015,,Perkins 403D-11,JCB8010A0001,JCB8010A9999,1100,,1131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,8014 CTS,2015,,Perkins 403D-15,JCB8014A0001,JCB8014A9999,1500,,1496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,8018 CTS,2015,,Perkins 403D-15,JCB8018A0001,JCB8018A9999,1800,,1496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,8025 ZTS,2015,,Perkins 403J-17,JCB8025A0001,JCB8025A9999,2700,,1662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,8030 ZTS,2015,,Perkins 403J-17,JCB8030A0001,JCB8030A9999,3200,,1662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,8035 ZTS,2015,,Perkins 404D-22,JCB8035A0001,JCB8035A9999,3700,,2216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,85Z-1,2018,,JCB Dieselmax,JCB85Z1A0001,JCB85Z1A9999,8500,,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,86C-2,2018,,JCB Dieselmax,JCB86C2A0001,JCB86C2A9999,8600,,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,JS130,2010,2020.0,Isuzu 4HK1X,JCBJS130A001,JCBJS130A999,13000,,5193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,JS145,2010,2020.0,Isuzu 4HK1X,JCBJS145A001,JCBJS145A999,14500,,5193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,JS160,2010,2020.0,Isuzu 4HK1X,JCBJS160A001,JCBJS160A999,16500,,5193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,JS200,2010,2020.0,Isuzu 4HK1X,JCBJS200A001,JCBJS200A999,20500,,5193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,JS205,2015,,JCB Dieselmax,JCBJS205A001,JCBJS205A999,21000,,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,JS220,2010,2020.0,Isuzu 6HK1X,JCBJS220A001,JCBJS220A999,22500,,7790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,JS300,2010,2020.0,Isuzu 6HK1X,JCBJS300A001,JCBJS300A999,30500,,7790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,JS330,2010,2020.0,Isuzu 6WG1X,JCBJS330A001,JCBJS330A999,33500,,15681.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,JS370,2010,2020.0,Isuzu 6WG1X,JCBJS370A001,JCBJS370A999,37500,,15681.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCB,JS500,2010,,MTU 6R1000,JCBJS500A001,JCBJS500A500,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOBELCO,SK140SRLC-7,2020,,Isuzu 4HK1X,YN14-00001,YN14-09999,14500,,5193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOBELCO,SK17SR-5,2018,,Yanmar 3TNV70,PW08-00001,PW08-09999,1700,,854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOBELCO,SK210LC-10,2018,,Hino J05E,YQ11-00001,YQ11-09999,21500,,5123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOBELCO,SK230SRLC-5,2018,,Hino J05E,YQ13-00001,YQ13-09999,23500,,5123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOBELCO,SK260LC-10,2018,,Hino J08E,YQ14-00001,YQ14-09999,26500,,7684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOBELCO,SK26SR-6,2018,,Yanmar 3TNV82A,PW26A00001,PW26A09999,2700,,1331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOBELCO,SK300LC-10,2018,,Hino J08E,YQ15-00001,YQ15-09999,30500,,7684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOBELCO,SK30SR-6,2018,,Yanmar 3TNV88F,PW12-00001,PW12-09999,3100,,1642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOBELCO,SK350LC-10,2018,,Hino J08E,YQ16-00001,YQ16-09999,35500,,7684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOBELCO,SK35SR-6,2018,,Yanmar 3TNV88F,PW13-00001,PW13-09999,3600,,1642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOBELCO,SK380XDLC-10,2018,,Hino A09C,YQ17-00001,YQ17-09999,38500,,8866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOBELCO,SK500LC-10,2018,,Hino A09C,YQ19-00001,YQ19-09999,50500,,8866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOBELCO,SK520LC-10,2018,,Hino A09C,YQ22-00001,YQ22-09999,52500,,8866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOBELCO,SK55SRX-6,2018,,Yanmar 4TNV98,PX15-00001,PX15-09999,5500,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOBELCO,SK75SR-7,2020,,Yanmar 4TNV98,YN12-00001,YN12-09999,7500,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOBELCO,SK850LC-10E,2018,,Hino E13C,YQ21-00001,YQ21-05000,85000,,12913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOBELCO,SK85MSR-7,2020,,Isuzu 4LE2X,YN13-00001,YN13-09999,8500,,2179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,D155AX-8,2015,,Komatsu SAA6D140E-7,90001,92000,40000,,15240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,D275AX-5,2008,,Komatsu SAA12V140E-3,30001,31000,55000,,30480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,D31PX-22,2012,,Komatsu SAA4D95LE-5,60001,65000,6500,,3260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,D375A-8,2015,,Komatsu SAA12V140E-3,20001,21000,72000,,30480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,D37PX-24,2018,,Komatsu SAA4D95LE-6,10001,15000,8500,,3260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,D39PX-24,2018,,Komatsu SAA4D95LE-6,10001,15000,9500,,3260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,D475A-5,2008,,Komatsu SDA16V160,10001,10500,110000,,60200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,D51PX-24,2018,,Komatsu SAA6D107E-2,10001,15000,13500,,6690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,D61PX-24,2018,,Komatsu SAA6D107E-2,10001,15000,17500,,6690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,D65PX-18,2015,,Komatsu SAA6D114E-6,90001,95000,21000,,8270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,D85PX-18,2015,,Komatsu SAA6D125E-7,10001,12000,27000,,11040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,PC130-11,2019,,Komatsu SAA4D95LE-7,90001,99999,13500,,3260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,PC138US-11,2019,,Komatsu SAA4D95LE-7,40001,50000,14000,,3260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,PC170LC-11,2019,,Komatsu SAA4D107E-3,30001,40000,17500,,4460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,PC18MR-3,2012,,Yanmar 3TNV76,F00001,F99999,1800,,1116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,PC200-10,2014,2020.0,Komatsu SAA6D107E-2,450001,500000,20500,,6690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,PC200-11,2020,,Komatsu SAA6D107E-3,500001,550000,21000,,6690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,PC200-8,2008,2018.0,Komatsu SAA6D107E-1,C60001,C70000,19880,110.0,6690.0,EPA Tier 3 / EU Stage 3A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,PC210-10,2014,2020.0,Komatsu SAA6D107E-2,K60001,K70000,21500,,6690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,PC210-11,2020,,Komatsu SAA6D107E-3,K70001,K80000,22000,,6690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,PC228US-11,2019,,Komatsu SAA6D107E-3,10001,20000,23000,,6690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,PC240LC-11,2019,,Komatsu SAA6D107E-3,10001,20000,24500,,6690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,PC26MR-3,2012,,Yanmar 3TNV82A,F10001,F19999,2700,,1331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,PC290LC-11,2019,,Komatsu SAA6D114E-6,10001,20000,29500,,8270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,PC300-11,2020,,Komatsu SAA6D114E-6,60001,70000,31000,,8270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,PC300-8,2008,2018.0,Komatsu SAA6D114E-3,A80001,A90000,30000,,8270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,PC30MR-5,2018,,Yanmar 3TNV88F,F30001,F39999,3200,,1642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,PC350-11,2020,,Komatsu SAA6D114E-6,30001,40000,36000,,8270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,PC350-8,2008,2018.0,Komatsu SAA6D114E-3,A20001,A30000,35000,,8270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,PC35MR-5,2018,,Yanmar 3TNV88F,F35001,F35999,3700,,1642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,PC390LC-11,2019,,Komatsu SAA6D114E-6,10001,20000,39500,,8270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,PC400-11,2020,,Komatsu SAA6D125E-7,10001,20000,41000,,11040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,PC400-8,2008,2018.0,Komatsu SAA6D125E-5,A50001,A60000,40000,,11040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,PC450-8,2008,2018.0,Komatsu SAA6D125E-5,A10001,A20000,45000,,11040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,PC45MR-5,2018,,Yanmar 4TNV88,F45001,F45999,4500,,2190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,PC490LC-11,2019,,Komatsu SAA6D125E-7,10001,20000,49000,,11040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,PC55MR-5,2018,,Yanmar 4TNV98,F55001,F55999,5500,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,PC650LC-11,2019,,Komatsu SAA6D140E-7,10001,15000,65000,,15240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,PC78US-10,2016,,Komatsu SAA4D95LE-6,15001,25000,7800,,3260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,PC800LC-8,2010,,Komatsu SAA12V140E-3,50001,55000,80000,,30480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,PC88MR-10,2016,,Komatsu SAA4D95LE-6,10001,20000,8800,,3260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,WA100M-8,2018,,Komatsu SAA4D95LE-6,H10001,H20000,7000,,3260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,WA200-8,2015,,Komatsu SAA4D107E-2,80001,90000,10500,,4460.0,,,178.0,58.0,26.1,15.5,6736-51-5142,600-319-3750,600-319-3610,600-185-2500,600-185-2500,418-60-55150,,,423-07-52410 / 423-07-52440,721-98-02650,,707-98-43290,,,,,,,,,,,,
KOMATSU,WA270-8,2015,,Komatsu SAA6D107E-2,80001,90000,13000,,6690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,WA320-8,2015,,Komatsu SAA6D107E-2,80001,90000,15500,,6690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,WA380-8,2015,,Komatsu SAA6D114E-6,80001,90000,19000,,8270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,WA430-6,2008,2018.0,Komatsu SAA6D114E-3,65001,70000,21000,,8270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,WA470-8,2015,,Komatsu SAA6D125E-7,80001,85000,25000,,11040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,WA480-8,2015,,Komatsu SAA6D125E-7,80001,85000,27000,,11040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,WA500-8,2015,,Komatsu SAA6D140E-7,80001,85000,33000,,15240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,WA600-8,2015,,Komatsu SAA12V140E-3,80001,82000,53000,,30480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,WA700-3,2005,,Komatsu SA12V140-1,50001,52000,68000,,30480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,WA70M-8,2018,,Komatsu S4D95LE-6,H00001,H10000,5500,,3260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,WA800-3,2005,,Komatsu SDA16V160,50001,51000,95000,,60200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOMATSU,WA900-3,2005,,Komatsu SDA16V160,50001,50500,115000,,60200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRAMER,5035,2015,,Yanmar 4TNV88,KR5035A001,KR5035A999,2800,,2190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRAMER,5040,2015,,Yanmar 4TNV88,KR5040A001,KR5040A999,3200,,2190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRAMER,5050,2015,,Yanmar 4TNV98,KR5050A001,KR5050A999,3800,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRAMER,5055,2018,,Yanmar 4TNV98,KR5055A001,KR5055A999,4200,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRAMER,5065,2018,,Yanmar 4TNV98,KR5065A001,KR5065A999,4800,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRAMER,5075,2018,,Deutz TCD3.6,KR5075A001,KR5075A999,5500,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRAMER,5085,2018,,Deutz TCD3.6,KR5085A001,KR5085A999,6200,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRAMER,8085,2018,,Deutz TCD3.6,KR8085A001,KR8085A999,6500,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRAMER,8095,2018,,Deutz TCD3.6,KR8095A001,KR8095A999,7200,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRAMER,8105,2018,,Deutz TCD4.1,KR8105A001,KR8105A999,8000,,4100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRAMER,8115,2018,,Deutz TCD4.1,KR8115A001,KR8115A999,8800,,4100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRAMER,8125,2018,,Deutz TCD4.1,KR8125A001,KR8125A999,9500,,4100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRAMER,8135,2018,,Deutz TCD4.1,KR8135A001,KR8135A999,10200,,4100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRAMER,8145,2018,,Deutz TCD6.1,KR8145A001,KR8145A999,11000,,6100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRAMER,8155,2018,,Deutz TCD6.1,KR8155A001,KR8155A999,12000,,6100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRAMER,KT276,2018,,Yanmar 4TNV98,KRKT276A01,KRKT276A99,4500,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRAMER,KT306,2018,,Yanmar 4TNV98,KRKT306A01,KRKT306A99,5000,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRAMER,KT357,2018,,Deutz TCD3.6,KRKT357A01,KRKT357A99,5800,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRAMER,KT407,2018,,Deutz TCD3.6,KRKT407A01,KRKT407A99,6500,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRAMER,KT447,2018,,Deutz TCD3.6,KRKT447A01,KRKT447A99,7200,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRAMER,KT557,2018,,Deutz TCD4.1,KRKT557A01,KRKT557A99,8500,,4100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,K008-3,2015,,Kubota D722,KUBA10001,KUBA19999,850,,719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,KX016-4,2015,,Kubota D902,KUBE10001,KUBE19999,1650,,898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,KX018-4,2015,,Kubota D902,KUBF10001,KUBF19999,1850,,898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,KX019-4,2018,,Kubota D902,KUBG10001,KUBG19999,1950,,898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,KX027-4,2018,,Kubota D1105,KUBL10001,KUBL19999,2850,,1123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,KX033-4,2018,,Kubota V1505,KUBN10001,KUBN19999,3400,,1498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,KX037-4,2018,,Kubota V1505,KUBP10001,KUBP19999,3800,,1498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,KX042-4,2018,,Kubota V2203,KUBS10001,KUBS19999,4300,,2197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,KX057-4,2018,,Kubota V2607,KUBU10001,KUBU19999,5800,,2615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,KX057-5,2022,,Kubota V2607,KUBV10001,KUBV19999,5900,,2615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,KX060-5,2020,,Kubota V2607,KUBX10001,KUBX19999,6100,,2615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,KX080-4,2018,,Kubota V3307,KUBY10001,KUBY19999,8200,,3331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,KX080-4a2,2020,,Kubota V3307,KUBZ10001,KUBZ19999,8400,,3331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,KX085-5,2022,,Kubota V3307,KUCB10001,KUCB19999,8800,,3331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,R065,2018,,Kubota V2607,KUWA10001,KUWA19999,3500,,2615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,R070,2018,,Kubota V2607,KUWB10001,KUWB19999,3800,,2615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,R082,2018,,Kubota V3307,KUWC10001,KUWC19999,4500,,3331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,R090,2018,,Kubota V3307,KUWD10001,KUWD19999,5000,,3331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,R430,2015,,Kubota V2203,KUWE10001,KUWE19999,3200,,2197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,R530,2015,,Kubota V2403,KUWF10001,KUWF19999,3800,,2434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,R630,2015,,Kubota V2607,KUWG10001,KUWG19999,4200,,2615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,SVL65-2,2018,,Kubota V2607,KUTA10001,KUTA19999,3500,,2615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,SVL75-2,2018,,Kubota V3307,KUTB10001,KUTB19999,4200,,3331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,SVL95-2s,2018,,Kubota V3800,KUTC10001,KUTC19999,5000,,3769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,SVL97-2,2020,,Kubota V3800,KUTD10001,KUTD19999,5200,,3769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,U10-3,2015,,Kubota D722,KUBB10001,KUBB19999,1050,,719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,U15-3,2015,,Kubota D902,KUBC10001,KUBC19999,1550,,898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,U17-3,2015,,Kubota D902,KUBD10001,KUBD19999,1750,,898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,U20-3,2015,,Kubota D1105,KUBH10001,KUBH19999,2050,,1123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,U25-3,2015,,Kubota D1105,KUBJ10001,KUBJ19999,2600,,1123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,U27-4,2018,,Kubota D1105,KUBK10001,KUBK19999,2800,,1123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,U35-4,2018,,Kubota V1505,KUBM10001,KUBM19999,3600,,1498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,U48-4,2018,,Kubota V2403,KUBR10001,KUBR19999,4900,,2434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,U55-4,2018,,Kubota V2607,KUBT10001,KUBT19999,5600,,2615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,U56-5,2022,,Kubota V2607,KUBW10001,KUBW19999,5700,,2615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,U85-5,2022,,Kubota V3307,KUCA10001,KUCA19999,8700,,3331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,A910 Compact,2015,,Liebherr D924,LBA910A001,LBA910A999,11500,,6640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,A914 Compact,2015,,Liebherr D924,LBA914A001,LBA914A999,14500,,6640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
